site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
AUCK 95MAY31 1995.4114 49868  803 3  174.8   3076  0.542713  -4052437 -0.248693   132  0.700912  0.0025 0.000963 0.001000 0.003644 -0.087185 -0.055484  0.158211 -36.6028461121 -185.1656146458   132.70091
AUCK 95JUN01 1995.4141 49869  803 4  174.8   3076  0.540893  -4052437 -0.243142   132  0.691049  0.0025 0.000921 0.000968 0.003568 -0.057727 -0.069059  0.127834 -36.6028460621 -185.1656146661   132.69105
AUCK 95SEP18 1995.7125 49978  819 1  174.8   3076  0.534670  -4052437 -0.238254   132  0.680948  0.0180 0.000900 0.000972 0.003472 -0.061450 -0.083820  0.125871 -36.6028460180 -185.1656147357   132.68095
AUCK 95SEP19 1995.7153 49979  819 2  174.8   3076  0.530306  -4052437 -0.236401   132  0.677724  0.0180 0.000889 0.000955 0.003471 -0.066231 -0.000948  0.139877 -36.6028460013 -185.1656147845   132.67772
AUCK 95SEP20 1995.7180 49980  819 3  174.8   3076  0.534688  -4052437 -0.240542   132  0.697275  0.0018 0.000859 0.000923 0.003242 -0.050079 -0.058852  0.120808 -36.6028460386 -185.1656147355   132.69728
AUCK 95SEP21 1995.7207 49981  819 4  174.8   3076  0.535234  -4052437 -0.238100   132  0.680067  0.0180 0.000857 0.000920 0.003245 -0.024868 -0.082670  0.105518 -36.6028460166 -185.1656147294   132.68007
AUCK 95SEP22 1995.7235 49982  819 5  174.8   3076  0.535164  -4052437 -0.235854   132  0.678329  0.0180 0.000894 0.000929 0.003307 -0.053774 -0.138296  0.116362 -36.6028459964 -185.1656147302   132.67833
AUCK 95SEP23 1995.7262 49983  819 6  174.8   3076  0.533011  -4052437 -0.234940   132  0.677768  0.0180 0.000902 0.000941 0.003322 -0.082226 -0.128221  0.105090 -36.6028459881 -185.1656147543   132.67777
AUCK 95SEP24 1995.7290 49984  820 0  174.8   3076  0.536515  -4052437 -0.232798   132  0.671446  0.0180 0.000859 0.000914 0.003283 -0.035612 -0.070640  0.132440 -36.6028459688 -185.1656147151   132.67145
AUCK 95SEP25 1995.7317 49985  820 1  174.8   3076  0.535404  -4052437 -0.232614   132  0.674035  0.0180 0.000889 0.000952 0.003338 -0.050721 -0.082579  0.139077 -36.6028459672 -185.1656147275   132.67403
AUCK 95SEP26 1995.7344 49986  820 2  174.8   3076  0.538364  -4052437 -0.236845   132  0.692472  0.0018 0.000858 0.000938 0.003299 -0.070537  0.000902  0.125572 -36.6028460053 -185.1656146944   132.69247
AUCK 95SEP27 1995.7372 49987  820 3  174.8   3076  0.536198  -4052437 -0.234456   132  0.690890  0.0018 0.000895 0.000955 0.003463 -0.078024 -0.059424  0.164239 -36.6028459838 -185.1656147186   132.69089
AUCK 95SEP28 1995.7399 49988  820 4  174.8   3076  0.539916  -4052437 -0.234661   132  0.701171  0.0018 0.000868 0.000919 0.003335 -0.039610 -0.013728  0.151417 -36.6028459856 -185.1656146771   132.70117
AUCK 95SEP29 1995.7426 49989  820 5  174.8   3076  0.530751  -4052437 -0.236202   132  0.687430  0.0018 0.000860 0.000925 0.003311 -0.049934  0.004719  0.119303 -36.6028459995 -185.1656147795   132.68743
AUCK 95SEP30 1995.7454 49990  820 6  174.8   3076  0.532041  -4052437 -0.236604   132  0.697158  0.0018 0.000853 0.000925 0.003393 -0.047722  0.016718  0.178747 -36.6028460031 -185.1656147651   132.69716
AUCK 95OCT01 1995.7481 49991  821 0  174.8   3076  0.535967  -4052437 -0.233584   132  0.698340  0.0018 0.000858 0.000945 0.003375 -0.046189 -0.004314  0.100635 -36.6028459759 -185.1656147212   132.69834
AUCK 95OCT02 1995.7509 49992  821 1  174.8   3076  0.538604  -4052437 -0.233648   132  0.693943  0.0018 0.000984 0.001012 0.003665 -0.172410 -0.144569  0.230091 -36.6028459765 -185.1656146918   132.69394
AUCK 95OCT03 1995.7536 49993  821 2  174.8   3076  0.539111  -4052437 -0.232398   132  0.693555  0.0018 0.000858 0.000930 0.003325 -0.043946 -0.029224  0.126787 -36.6028459652 -185.1656146861   132.69355
AUCK 95OCT04 1995.7563 49994  821 3  174.8   3076  0.531369  -4052437 -0.231208   132  0.693777  0.0018 0.000848 0.000922 0.003381 -0.026433 -0.061675  0.125068 -36.6028459545 -185.1656147726   132.69378
AUCK 95OCT05 1995.7591 49995  821 4  174.8   3076  0.541981  -4052437 -0.233650   132  0.687120  0.0018 0.000838 0.000918 0.003347 -0.047800 -0.049880  0.134461 -36.6028459765 -185.1656146540   132.68712
AUCK 95OCT06 1995.7618 49996  821 5  174.8   3076  0.538226  -4052437 -0.231271   132  0.688184  0.0018 0.000829 0.000920 0.003268 -0.039081 -0.018795  0.118250 -36.6028459551 -185.1656146960   132.68818
AUCK 95OCT07 1995.7645 49997  821 6  174.8   3076  0.537492  -4052437 -0.232343   132  0.690248  0.0018 0.000813 0.000897 0.003153 -0.011395  0.023511  0.129444 -36.6028459647 -185.1656147042   132.69025
AUCK 95OCT08 1995.7673 49998  822 0  174.8   3076  0.534983  -4052437 -0.233224   132  0.692108  0.0018 0.000819 0.000901 0.003258 -0.036252 -0.049439  0.148863 -36.6028459727 -185.1656147322   132.69211
AUCK 95OCT09 1995.7700 49999  822 1  174.8   3076  0.529021  -4052437 -0.230554   132  0.699236  0.0018 0.000848 0.000942 0.003336 -0.074520 -0.028394  0.109273 -36.6028459486 -185.1656147989   132.69924
AUCK 95OCT10 1995.7728 50000  822 2  174.8   3076  0.532203  -4052437 -0.234120   132  0.701691  0.0018 0.000752 0.000855 0.002873 -0.028880 -0.027916  0.085351 -36.6028459807 -185.1656147633   132.70169
AUCK 95OCT11 1995.7755 50001  822 3  174.8   3076  0.536945  -4052437 -0.233571   132  0.699786  0.0018 0.000772 0.000872 0.002958 -0.024835 -0.026335  0.122598 -36.6028459758 -185.1656147103   132.69979
AUCK 95OCT12 1995.7782 50002  822 4  174.8   3076  0.538715  -4052437 -0.236468   132  0.693226  0.0018 0.000773 0.000880 0.003015  0.001186 -0.004542  0.116945 -36.6028460019 -185.1656146905   132.69323
AUCK 95OCT13 1995.7810 50003  822 5  174.8   3076  0.535430  -4052437 -0.233621   132  0.694624  0.0018 0.000763 0.000860 0.002924 -0.018679 -0.011712  0.137744 -36.6028459763 -185.1656147272   132.69462
AUCK 95OCT14 1995.7837 50004  822 6  174.8   3076  0.530621  -4052437 -0.232303   132  0.701673  0.0018 0.000790 0.000869 0.002915 -0.028988 -0.065874  0.114161 -36.6028459644 -185.1656147810   132.70167
AUCK 95OCT15 1995.7864 50005  823 0  174.8   3076  0.535538  -4052437 -0.231676   132  0.704974  0.0018 0.000778 0.000881 0.003058 -0.057828 -0.058108  0.139857 -36.6028459587 -185.1656147260   132.70497
AUCK 95OCT16 1995.7892 50006  823 1  174.8   3076  0.532713  -4052437 -0.230740   132  0.700679  0.0018 0.000777 0.000882 0.003003  0.027817  0.004952  0.114644 -36.6028459503 -185.1656147576   132.70068
AUCK 95OCT17 1995.7919 50007  823 2  174.8   3076  0.535693  -4052437 -0.234929   132  0.700718  0.0018 0.000775 0.000861 0.002877 -0.026562 -0.030823  0.129208 -36.6028459880 -185.1656147243   132.70072
AUCK 95OCT18 1995.7947 50008  823 3  174.8   3076  0.533154  -4052437 -0.235488   132  0.704960  0.0018 0.000755 0.000847 0.002856 -0.020491 -0.007837  0.128832 -36.6028459931 -185.1656147527   132.70496
AUCK 95OCT19 1995.7974 50009  823 4  174.8   3076  0.537826  -4052437 -0.234677   132  0.696246  0.0018 0.000762 0.000856 0.002888 -0.034946 -0.033910  0.126353 -36.6028459858 -185.1656147004   132.69625
AUCK 95OCT20 1995.8001 50010  823 5  174.8   3076  0.540000  -4052437 -0.232654   132  0.708240  0.0018 0.000748 0.000842 0.002826 -0.034844 -0.023996  0.132878 -36.6028459675 -185.1656146762   132.70824
AUCK 95OCT21 1995.8029 50011  823 6  174.8   3076  0.535698  -4052437 -0.228901   132  0.705960  0.0018 0.000764 0.000856 0.002925 -0.025086 -0.001842  0.126544 -36.6028459337 -185.1656147243   132.70596
AUCK 95OCT22 1995.8056 50012  824 0  174.8   3076  0.534019  -4052437 -0.232175   132  0.709532  0.0018 0.000768 0.000853 0.002944 -0.015892 -0.012952  0.116968 -36.6028459632 -185.1656147430   132.70953
AUCK 95OCT23 1995.8084 50013  824 1  174.8   3076  0.538086  -4052437 -0.231533   132  0.703478  0.0018 0.000767 0.000856 0.002942 -0.030473 -0.029617  0.133329 -36.6028459574 -185.1656146976   132.70348
AUCK 95OCT24 1995.8111 50014  824 2  174.8   3076  0.539001  -4052437 -0.231739   132  0.703299  0.0018 0.000759 0.000849 0.002877 -0.013723 -0.014013  0.151158 -36.6028459593 -185.1656146873   132.70330
AUCK 95OCT25 1995.8138 50015  824 3  174.8   3076  0.538447  -4052437 -0.229823   132  0.701201  0.0018 0.000748 0.000848 0.002840 -0.033998 -0.015228  0.141357 -36.6028459420 -185.1656146935   132.70120
AUCK 95OCT26 1995.8166 50016  824 4  174.8   3076  0.536295  -4052437 -0.230033   132  0.700963  0.0018 0.000762 0.000856 0.002910 -0.033016 -0.001900  0.105253 -36.6028459439 -185.1656147176   132.70096
AUCK 95OCT27 1995.8193 50017  824 5  174.8   3076  0.536189  -4052437 -0.233463   132  0.698223  0.0018 0.000767 0.000868 0.002978 -0.025134 -0.019618  0.106629 -36.6028459748 -185.1656147188   132.69822
AUCK 95OCT28 1995.8220 50018  824 6  174.8   3076  0.533791  -4052437 -0.226809   132  0.701590  0.0018 0.000758 0.000862 0.002929 -0.024597 -0.023283  0.087864 -36.6028459149 -185.1656147456   132.70159
AUCK 95OCT29 1995.8248 50019  825 0  174.8   3076  0.538064  -4052437 -0.228571   132  0.702985  0.0018 0.000753 0.000857 0.002858 -0.022267 -0.010377  0.098320 -36.6028459307 -185.1656146978   132.70299
AUCK 95OCT30 1995.8275 50020  825 1  174.8   3076  0.538973  -4052437 -0.228674   132  0.709840  0.0018 0.000767 0.000869 0.002950 -0.018871 -0.035063  0.101949 -36.6028459317 -185.1656146877   132.70984
AUCK 95OCT31 1995.8303 50021  825 2  174.8   3076  0.536169  -4052437 -0.229399   132  0.705720  0.0018 0.000772 0.000883 0.003020 -0.012158 -0.017144  0.096098 -36.6028459382 -185.1656147190   132.70572
AUCK 95NOV01 1995.8330 50022  825 3  174.8   3076  0.540554  -4052437 -0.227564   132  0.693737  0.0018 0.000838 0.000926 0.003368 -0.033149 -0.038016  0.115144 -36.6028459217 -185.1656146700   132.69374
AUCK 95NOV02 1995.8357 50023  825 4  174.8   3076  0.542509  -4052437 -0.229849   132  0.694454  0.0018 0.000839 0.000925 0.003367 -0.044938 -0.031965  0.145583 -36.6028459423 -185.1656146481   132.69445
AUCK 95NOV04 1995.8412 50025  825 6  174.8   3076  0.539936  -4052437 -0.232182   132  0.701188  0.0018 0.000872 0.000948 0.003495 -0.031043 -0.032369  0.156275 -36.6028459633 -185.1656146769   132.70119
AUCK 95NOV05 1995.8439 50026  826 0  174.8   3076  0.535960  -4052437 -0.229334   132  0.700540  0.0018 0.000862 0.000935 0.003444 -0.026808 -0.033570  0.157923 -36.6028459376 -185.1656147213   132.70054
AUCK 95NOV06 1995.8467 50027  826 1  174.8   3076  0.540450  -4052437 -0.229544   132  0.698840  0.0018 0.000806 0.000908 0.003184 -0.034038 -0.016824  0.087870 -36.6028459395 -185.1656146711   132.69884
AUCK 95NOV07 1995.8494 50028  826 2  174.8   3076  0.536902  -4052437 -0.230564   132  0.699854  0.0018 0.000868 0.000945 0.003401 -0.031781 -0.061838  0.118803 -36.6028459487 -185.1656147108   132.69985
AUCK 95NOV08 1995.8522 50029  826 3  174.8   3076  0.537001  -4052437 -0.233014   132  0.705471  0.0018 0.000861 0.000931 0.003385 -0.048698 -0.080218  0.148484 -36.6028459708 -185.1656147097   132.70547
AUCK 95NOV09 1995.8549 50030  826 4  174.8   3076  0.536962  -4052437 -0.227956   132  0.704913  0.0018 0.000861 0.000950 0.003503 -0.028616 -0.031841  0.107543 -36.6028459252 -185.1656147101   132.70491
AUCK 95NOV15 1995.8713 50036  827 3  174.8   3076  0.541262  -4052437 -0.226461   132  0.708634  0.0018 0.000836 0.000892 0.003213 -0.047451 -0.036582  0.128300 -36.6028459117 -185.1656146621   132.70863
AUCK 95NOV16 1995.8741 50037  827 4  174.8   3076  0.536316  -4052437 -0.231361   132  0.707136  0.0018 0.000817 0.000912 0.003225 -0.064867  0.001543  0.112719 -36.6028459559 -185.1656147173   132.70714
AUCK 95NOV17 1995.8768 50038  827 5  174.8   3076  0.535115  -4052437 -0.229878   132  0.709902  0.0018 0.000833 0.000923 0.003324 -0.053777 -0.016939  0.119952 -36.6028459425 -185.1656147308   132.70990
AUCK 95NOV18 1995.8795 50039  827 6  174.8   3076  0.538044  -4052437 -0.227576   132  0.711939  0.0018 0.000837 0.000926 0.003338 -0.059239 -0.057004  0.128168 -36.6028459218 -185.1656146980   132.71194
AUCK 95NOV19 1995.8823 50040  828 0  174.8   3076  0.534534  -4052437 -0.230066   132  0.718182  0.0018 0.000847 0.000967 0.003452 -0.038787 -0.020158  0.131376 -36.6028459442 -185.1656147373   132.71818
AUCK 95NOV20 1995.8850 50041  828 1  174.8   3076  0.535674  -4052437 -0.225821   132  0.714852  0.0018 0.000832 0.000956 0.003391 -0.011673 -0.003619  0.116293 -36.6028459060 -185.1656147245   132.71485
AUCK 95NOV21 1995.8877 50042  828 2  174.8   3076  0.535706  -4052437 -0.226824   132  0.700638  0.0018 0.000808 0.000920 0.003242 -0.032636  0.038141  0.129493 -36.6028459150 -185.1656147242   132.70064
AUCK 95NOV22 1995.8905 50043  828 3  174.8   3076  0.539425  -4052437 -0.227332   132  0.687283  0.0018 0.000812 0.000916 0.003233 -0.014716  0.041772  0.138896 -36.6028459196 -185.1656146826   132.68728
AUCK 95NOV23 1995.8932 50044  828 4  174.8   3076  0.536103  -4052437 -0.226782   132  0.692174  0.0018 0.000833 0.000924 0.003282 -0.003999 -0.048774  0.112934 -36.6028459146 -185.1656147197   132.69217
AUCK 95NOV24 1995.8960 50045  828 5  174.8   3076  0.534993  -4052437 -0.226488   132  0.708000  0.0018 0.000888 0.001013 0.003774 -0.055100 -0.085393  0.179609 -36.6028459120 -185.1656147321   132.70800
AUCK 95NOV25 1995.8987 50046  828 6  174.8   3076  0.537926  -4052437 -0.225996   132  0.701085  0.0018 0.000827 0.000939 0.003316 -0.021724  0.031372  0.135582 -36.6028459075 -185.1656146994   132.70109
AUCK 95NOV26 1995.9014 50047  829 0  174.8   3076  0.539427  -4052437 -0.226180   132  0.710107  0.0018 0.000863 0.000963 0.003428 -0.033102  0.004684  0.101589 -36.6028459092 -185.1656146826   132.71011
AUCK 95NOV27 1995.9042 50048  829 1  174.8   3076  0.534950  -4052437 -0.228473   132  0.696505  0.0018 0.000844 0.000925 0.003321 -0.037167 -0.054162  0.152343 -36.6028459299 -185.1656147326   132.69651
AUCK 95NOV28 1995.9069 50049  829 2  174.8   3076  0.538641  -4052437 -0.227786   132  0.698312  0.0018 0.000824 0.000925 0.003264 -0.032497 -0.017467  0.165132 -36.6028459237 -185.1656146914   132.69831
AUCK 95NOV29 1995.9097 50050  829 3  174.8   3076  0.536849  -4052437 -0.228261   132  0.700298  0.0018 0.000830 0.000944 0.003320 -0.025101 -0.005853  0.132116 -36.6028459279 -185.1656147114   132.70030
AUCK 95NOV30 1995.9124 50051  829 4  174.8   3076  0.540234  -4052437 -0.227391   132  0.705597  0.0018 0.000838 0.000940 0.003351 -0.010920 -0.013983  0.137934 -36.6028459201 -185.1656146736   132.70560
AUCK 95DEC01 1995.9151 50052  829 5  174.8   3076  0.539326  -4052437 -0.228407   132  0.703618  0.0018 0.000829 0.000922 0.003281 -0.009806  0.006328  0.147755 -36.6028459293 -185.1656146837   132.70362
AUCK 95DEC02 1995.9179 50053  829 6  174.8   3076  0.539681  -4052437 -0.227892   132  0.698985  0.0018 0.000816 0.000920 0.003241 -0.046946 -0.026022  0.111510 -36.6028459246 -185.1656146797   132.69899
AUCK 95DEC03 1995.9206 50054  830 0  174.8   3076  0.541956  -4052437 -0.226936   132  0.694323  0.0018 0.000820 0.000928 0.003297 -0.024799 -0.003780  0.150123 -36.6028459160 -185.1656146543   132.69432
AUCK 95DEC04 1995.9233 50055  830 1  174.8   3076  0.532464  -4052437 -0.225404   132  0.699630  0.0018 0.000860 0.000960 0.003501 -0.080276 -0.045313  0.176204 -36.6028459022 -185.1656147604   132.69963
AUCK 95DEC05 1995.9261 50056  830 2  174.8   3076  0.534378  -4052437 -0.225288   132  0.699162  0.0018 0.000845 0.000972 0.003446 -0.028874 -0.010117  0.076371 -36.6028459012 -185.1656147390   132.69916
AUCK 95DEC06 1995.9288 50057  830 3  174.8   3076  0.535388  -4052437 -0.224048   132  0.698432  0.0018 0.000807 0.000909 0.003210 -0.018068  0.020976  0.133533 -36.6028458900 -185.1656147277   132.69843
AUCK 95DEC07 1995.9316 50058  830 4  174.8   3076  0.540975  -4052437 -0.226010   132  0.694817  0.0018 0.000805 0.000911 0.003218 -0.010852  0.028406  0.162368 -36.6028459077 -185.1656146653   132.69482
AUCK 95DEC08 1995.9343 50059  830 5  174.8   3076  0.540148  -4052437 -0.225497   132  0.688885  0.0018 0.000846 0.000935 0.003364 -0.034024 -0.056004  0.092868 -36.6028459030 -185.1656146745   132.68889
AUCK 95DEC09 1995.9370 50060  830 6  174.8   3076  0.538533  -4052437 -0.224207   132  0.690238  0.0018 0.000833 0.000936 0.003331 -0.000473  0.023241  0.112315 -36.6028458914 -185.1656146926   132.69024
AUCK 95DEC10 1995.9398 50061  831 0  174.8   3076  0.539242  -4052437 -0.225676   132  0.699573  0.0018 0.000847 0.000948 0.003360 -0.029887  0.008046  0.145338 -36.6028459047 -185.1656146847   132.69957
AUCK 95DEC11 1995.9425 50062  831 1  174.8   3076  0.543039  -4052437 -0.224115   132  0.695378  0.0018 0.000842 0.000934 0.003280 -0.025889 -0.051504  0.122894 -36.6028458906 -185.1656146422   132.69538
AUCK 95DEC12 1995.9452 50063  831 2  174.8   3076  0.540723  -4052437 -0.227042   132  0.701761  0.0018 0.000832 0.000919 0.003262 -0.041796 -0.048081  0.158773 -36.6028459170 -185.1656146681   132.70176
AUCK 95DEC13 1995.9480 50064  831 3  174.8   3076  0.530901  -4052437 -0.221437   132  0.712455  0.0018 0.000833 0.000943 0.003356 -0.050458  0.014390  0.143059 -36.6028458665 -185.1656147779   132.71246
AUCK 95DEC14 1995.9507 50065  831 4  174.8   3076  0.537236  -4052437 -0.226041   132  0.705395  0.0018 0.000855 0.000953 0.003471 -0.007224 -0.017785  0.141996 -36.6028459079 -185.1656147071   132.70539
AUCK 95DEC18 1995.9617 50069  832 1  174.8   3076  0.542052  -4052437 -0.220361   132  0.688253  0.0018 0.000837 0.000937 0.003332  0.004257  0.009100  0.162485 -36.6028458568 -185.1656146533   132.68825
AUCK 95DEC19 1995.9644 50070  832 2  174.8   3076  0.547792  -4052437 -0.222152   132  0.694613  0.0018 0.000854 0.000952 0.003344 -0.047802 -0.042146  0.180094 -36.6028458729 -185.1656145891   132.69461
AUCK 95DEC20 1995.9671 50071  832 3  174.8   3076  0.536021  -4052437 -0.223449   132  0.690190  0.0018 0.000848 0.000941 0.003305 -0.037539 -0.016899  0.134902 -36.6028458846 -185.1656147207   132.69019
AUCK 95DEC21 1995.9699 50072  832 4  174.8   3076  0.542597  -4052437 -0.223994   132  0.687950  0.0018 0.000835 0.000919 0.003374 -0.030142 -0.033796  0.147579 -36.6028458895 -185.1656146472   132.68795
AUCK 95DEC22 1995.9726 50073  832 5  174.8   3076  0.535899  -4052437 -0.222873   132  0.710487  0.0018 0.000868 0.000928 0.003479 -0.022355 -0.039881  0.146507 -36.6028458794 -185.1656147220   132.71049
AUCK 95DEC23 1995.9754 50074  832 6  174.8   3076  0.533912  -4052437 -0.223179   132  0.704002  0.0018 0.000876 0.000942 0.003538 -0.045260 -0.051574  0.156223 -36.6028458821 -185.1656147442   132.70400
AUCK 95DEC24 1995.9781 50075  833 0  174.8   3076  0.536359  -4052437 -0.223099   132  0.702797  0.0018 0.000824 0.000904 0.003285 -0.049031 -0.057098  0.142550 -36.6028458814 -185.1656147169   132.70280
AUCK 95DEC25 1995.9808 50076  833 1  174.8   3076  0.533398  -4052437 -0.223221   132  0.710029  0.0018 0.000833 0.000921 0.003315 -0.058185 -0.040989  0.104119 -36.6028458825 -185.1656147500   132.71003
AUCK 95DEC26 1995.9836 50077  833 2  174.8   3076  0.537458  -4052437 -0.224343   132  0.697535  0.0018 0.000861 0.000926 0.003462 -0.061241 -0.093048  0.154364 -36.6028458926 -185.1656147046   132.69754
AUCK 95DEC27 1995.9863 50078  833 3  174.8   3076  0.531550  -4052437 -0.222623   132  0.693232  0.0018 0.000823 0.000917 0.003282 -0.043164 -0.036991  0.108092 -36.6028458771 -185.1656147706   132.69323
AUCK 95DEC28 1995.9890 50079  833 4  174.8   3076  0.534646  -4052437 -0.226322   132  0.690501  0.0018 0.000840 0.000929 0.003350 -0.051742 -0.045454  0.088929 -36.6028459105 -185.1656147360   132.69050
AUCK 95DEC29 1995.9918 50080  833 5  174.8   3076  0.538112  -4052437 -0.225058   132  0.704508  0.0018 0.000830 0.000901 0.003251 -0.028093 -0.035946  0.105822 -36.6028458991 -185.1656146973   132.70451
AUCK 95DEC30 1995.9945 50081  833 6  174.8   3076  0.538569  -4052437 -0.224751   132  0.694207  0.0018 0.000815 0.000902 0.003210 -0.038820 -0.030049  0.148674 -36.6028458963 -185.1656146922   132.69421
AUCK 95DEC31 1995.9973 50082  834 0  174.8   3076  0.544568  -4052437 -0.224843   132  0.692666  0.0018 0.000850 0.000923 0.003400 -0.053163 -0.053885  0.104870 -36.6028458971 -185.1656146251   132.69267
AUCK 96JAN02 1996.0027 50084  834 2  174.8   3076  0.539974  -4052437 -0.229504   132  0.691010  0.0018 0.000849 0.000941 0.003389 -0.023126 -0.046249  0.152549 -36.6028459391 -185.1656146765   132.69101
AUCK 96JAN03 1996.0055 50085  834 3  174.8   3076  0.542305  -4052437 -0.224646   132  0.695434  0.0018 0.000838 0.000942 0.003357 -0.022608  0.000659  0.101437 -36.6028458954 -185.1656146504   132.69543
AUCK 96JAN04 1996.0082 50086  834 4  174.8   3076  0.541755  -4052437 -0.228918   132  0.703109  0.0018 0.000836 0.000971 0.003428 -0.020910 -0.027954  0.098761 -36.6028459339 -185.1656146566   132.70311
AUCK 96JAN05 1996.0110 50087  834 5  174.8   3076  0.539103  -4052437 -0.223141   132  0.702464  0.0018 0.000832 0.000950 0.003342 -0.033121 -0.000307  0.072463 -36.6028458818 -185.1656146862   132.70246
AUCK 96JAN06 1996.0137 50088  834 6  174.8   3076  0.537192  -4052437 -0.227481   132  0.703110  0.0018 0.000829 0.000945 0.003390 -0.000227 -0.035758  0.167101 -36.6028459209 -185.1656147076   132.70311
AUCK 96JAN07 1996.0164 50089  835 0  174.8   3076  0.541242  -4052437 -0.225954   132  0.700534  0.0018 0.000836 0.000948 0.003389 -0.025632 -0.001259  0.165505 -36.6028459072 -185.1656146623   132.70053
AUCK 96JAN08 1996.0192 50090  835 1  174.8   3076  0.541750  -4052437 -0.222800   132  0.698930  0.0018 0.000872 0.000995 0.003551 -0.042183 -0.048258  0.146598 -36.6028458787 -185.1656146566   132.69893
AUCK 96JAN09 1996.0219 50091  835 2  174.8   3076  0.545046  -4052437 -0.222419   132  0.699622  0.0018 0.000865 0.000979 0.003439 -0.059826 -0.039838  0.143274 -36.6028458753 -185.1656146198   132.69962
AUCK 96JAN10 1996.0246 50092  835 3  174.8   3076  0.538643  -4052437 -0.223201   132  0.698345  0.0018 0.000842 0.000976 0.003522 -0.035053 -0.046198  0.162591 -36.6028458823 -185.1656146914   132.69834
AUCK 96JAN11 1996.0274 50093  835 4  174.8   3076  0.533003  -4052437 -0.225106   132  0.710602  0.0018 0.000857 0.000990 0.003558 -0.048594 -0.027373  0.183888 -36.6028458995 -185.1656147544   132.71060
AUCK 96JAN12 1996.0301 50094  835 5  174.8   3076  0.535060  -4052437 -0.224116   132  0.704286  0.0018 0.000883 0.000978 0.003673 -0.037852 -0.066707  0.182758 -36.6028458906 -185.1656147314   132.70429
AUCK 96JAN13 1996.0329 50095  835 6  174.8   3076  0.529750  -4052437 -0.228711   132  0.687890  0.0018 0.000935 0.001048 0.004042 -0.078484 -0.088904  0.163688 -36.6028459320 -185.1656147907   132.68789
AUCK 96JAN14 1996.0356 50096  836 0  174.8   3076  0.534117  -4052437 -0.227293   132  0.715153  0.0018 0.000892 0.000993 0.003759 -0.037755 -0.086610  0.185420 -36.6028459192 -185.1656147419   132.71515
AUCK 96JAN17 1996.0438 50099  836 3  174.8   3076  0.541527  -4052437 -0.224096   132  0.693201  0.0018 0.000856 0.000967 0.003490 -0.009556 -0.035271  0.188936 -36.6028458904 -185.1656146591   132.69320
AUCK 96JAN18 1996.0465 50100  836 4  174.8   3076  0.544560  -4052437 -0.225508   132  0.697760  0.0018 0.000842 0.000947 0.003410 -0.050325 -0.054455  0.161289 -36.6028459031 -185.1656146252   132.69776
AUCK 96JAN19 1996.0493 50101  836 5  174.8   3076  0.539634  -4052437 -0.220777   132  0.713693  0.0018 0.000861 0.000962 0.003529 -0.018366 -0.027856  0.196414 -36.6028458605 -185.1656146803   132.71369
AUCK 96JAN20 1996.0520 50102  836 6  174.8   3076  0.532234  -4052437 -0.225731   132  0.709639  0.0018 0.000855 0.000966 0.003495 -0.037988 -0.031707  0.166397 -36.6028459051 -185.1656147630   132.70964
AUCK 96JAN21 1996.0548 50103  837 0  174.8   3076  0.539533  -4052437 -0.220990   132  0.697769  0.0018 0.000843 0.000931 0.003393 -0.030018 -0.077492  0.165627 -36.6028458624 -185.1656146814   132.69777
AUCK 96JAN22 1996.0575 50104  837 1  174.8   3076  0.534328  -4052437 -0.225281   132  0.704357  0.0018 0.000847 0.000946 0.003430 -0.033885 -0.034434  0.157147 -36.6028459011 -185.1656147396   132.70436
AUCK 96JAN25 1996.0657 50107  837 4  174.8   3076  0.533321  -4052437 -0.222105   132  0.703252  0.0018 0.000819 0.000934 0.003275  0.012355 -0.020113  0.147249 -36.6028458725 -185.1656147509   132.70325
AUCK 96JAN26 1996.0684 50108  837 5  174.8   3076  0.537119  -4052437 -0.221568   132  0.703443  0.0018 0.000856 0.000976 0.003484  0.027274  0.007907  0.146392 -36.6028458676 -185.1656147084   132.70344
AUCK 96JAN27 1996.0712 50109  837 6  174.8   3076  0.541704  -4052437 -0.219713   132  0.706069  0.0018 0.000834 0.000929 0.003389 -0.023147 -0.057530  0.174483 -36.6028458509 -185.1656146572   132.70607
AUCK 96JAN28 1996.0739 50110  838 0  174.8   3076  0.544762  -4052437 -0.221692   132  0.694393  0.0018 0.000855 0.000950 0.003479 -0.031092 -0.063351  0.145973 -36.6028458687 -185.1656146230   132.69439
AUCK 96JAN29 1996.0767 50111  838 1  174.8   3076  0.548895  -4052437 -0.220495   132  0.697567  0.0018 0.000855 0.000961 0.003345 -0.012576 -0.052906  0.099594 -36.6028458580 -185.1656145768   132.69757
AUCK 96JAN30 1996.0794 50112  838 2  174.8   3076  0.538609  -4052437 -0.214849   132  0.696495  0.0018 0.000893 0.000983 0.003469 -0.053347 -0.042814  0.138719 -36.6028458071 -185.1656146918   132.69649
AUCK 96JAN31 1996.0821 50113  838 3  174.8   3076  0.538826  -4052437 -0.216109   132  0.705782  0.0018 0.000926 0.001000 0.003695 -0.073234 -0.045810  0.208618 -36.6028458184 -185.1656146893   132.70578
